"dt_referencia","dt_atualizacao","confirmados","obitos","tx_obitos","recuperados","tx_recuperados","isolamento","tx_isolamento","enfermaria","tx_enfermaria","uti","tx_uti","testes_novos","testes_acumulados","tx_testes","leitos_uti","tx_oc_uti","leitos_enf","tc_oc_enf"
"2020-04-03","","176","14","0.08","23","0.131","87","0.569","34","0.222","18","0.102","0","0","0","0","0","0","0"
"2020-04-04","","201","21","0.104","25","0.124","87","0.494","49","0.278","19","0.094","0","0","0","0","0","0","0"
"2020-04-05","","223","30","0.134","25","0.112","101","0.51","44","0.222","23","0.103","0","0","0","0","0","0","0"
"2020-04-06","","352","34","0.097","32","0.091","166","0.519","94","0.294","26","0.074","0","0","0","0","0","0","0"
"2020-04-07","","401","46","0.115","32","0.08","189","0.512","110","0.298","24","0.06","0","0","0","0","0","0","0"
"2020-04-08","","555","56","0.101","44","0.079","246","0.481","180","0.352","29","0.052","0","0","0","0","0","0","0"
"2020-04-09","","684","65","0.095","44","0.064","359","0.561","185","0.289","31","0.045","272","2959","308","0","0","0","0"
"2020-04-10","","816","72","0.088","45","0.055","443","0.575","222","0.288","34","0.042","322","3281","342","0","0","0","0"
"2020-04-11","","960","85","0.088","46","0.048","548","0.6","241","0.264","40","0.042","336","3617","377","0","0","0","0"
"2020-04-12","","1154","102","0.088","57","0.049","708","0.645","232","0.212","55","0.048","307","3924","409","0","0","0","0"
"2020-04-13","","1284","115","0.09","68","0.053","773","0.636","265","0.218","63","0.049","320","4244","442","0","0","0","0"
"2020-04-14","","1484","143","0.096","68","0.046","942","0.665","263","0.186","68","0.046","389","4633","483","0","0","0","0"
"2020-04-15","","1683","160","0.095","86","0.051","1095","0.686","277","0.174","65","0.039","532","5165","538","0","0","0","0"
"2020-04-16","","2006","186","0.093","88","0.044","1359","0.709","303","0.158","70","0.035","699","5864","611","269","0.95","302","0.77"
"2020-04-17","","2193","205","0.094","94","0.043","1510","0.719","313","0.149","71","0.032","499","6363","663","307","0.95","322","0.73"
"2020-04-18","","2459","216","0.088","96","0.039","1749","0.74","334","0.141","74","0.03","394","6757","704","319","0.95","327","0.83"
"2020-04-19","","2690","234","0.087","100","0.037","1924","0.743","334","0.129","74","0.028","346","7103","740","319","0.99","327","0.78"
"2020-04-20","","2908","260","0.089","100","0.034","2101","0.748","334","0.119","74","0.025","418","7521","783","319","0.99","327","0.8"
"2020-04-21","","3298","282","0.086","105","0.032","2367","0.741","334","0.105","74","0.022","515","8036","837","327","0.98","346","0.79"
"2020-04-22","","3604","312","0.087","123","0.034","2591","0.744","444","0.128","134","0.037","554","8590","895","327","0.97","346","0.8"
"2020-04-23","","3999","352","0.088","202","0.051","1857","0.489","446","0.117","172","0.043","776","9366","976","327","0.98","346","0.84"
"2020-04-24","","4507","381","0.084","220","0.049","1988","0.464","545","0.127","182","0.04","796","10162","1059","330","0.97","379","0.84"
"2020-04-25","","4898","415","0.085","416","0.085","1864","0.416","598","0.133","192","0.039","580","10742","1119","333","0.98","379","0.86"
"2020-04-26","","5358","450","0.084","704","0.131","1684","0.362","660","0.142","190","0.035","523","11265","1173","348","0.96","384","0.86"
"2020-04-27","","5724","508","0.089","943","0.165","1508","0.315","718","0.15","181","0.032","487","11752","1224","364","0.97","386","0.86"
"2020-04-28","","6194","538","0.087","953","0.154","1552","0.296","799","0.152","203","0.033","570","12322","1284","387","0.98","386","0.86"
"2020-04-29","","6876","565","0.082","1074","0.156","1626","0.28","904","0.156","202","0.029","1091","13413","1397","400","0.98","419","0.88"
"2020-04-30","","7334","603","0.082","1095","0.149","1748","0.28","1027","0.165","212","0.029","741","14154","1474","411","0.97","444","0.87"
"2020-05-01","","8145","628","0.077","1193","0.146","1894","0.272","1116","0.16","216","0.026","713","14867","1549","423","0.98","444","0.84"
"2020-05-02","","8643","652","0.075","1207","0.14","2028","0.273","1237","0.166","220","0.025","743","15610","1626","435","0.98","451","0.88"
"2020-05-03","","8863","691","0.078","1235","0.139","2040","0.267","1281","0.168","223","0.025","610","16220","1690","435","0.98","451","0.89"
"2020-05-04","","9325","749","0.08","1312","0.141","2091","0.261","1368","0.171","221","0.024","645","16865","1757","437","0.99","451","0.88"
"2020-05-05","","9881","803","0.081","1370","0.139","2133","0.251","1446","0.17","221","0.022","833","17698","1844","454","0.98","461","0.86"
"2020-05-06","","10824","845","0.078","1388","0.128","2307","0.244","1542","0.163","220","0.02","1001","18699","1948","467","0.98","461","0.87"
"2020-05-07","","11587","927","0.08","1456","0.126","2334","0.23","1661","0.164","221","0.019","856","19555","2037","471","0.96","461","0.89"
"2020-05-08","","12470","972","0.078","1480","0.119","2412","0.22","1763","0.16","222","0.018","870","20425","2128","476","0.97","463","0.86"
"2020-05-09","","13275","1047","0.079","1522","0.115","2477","0.211","1879","0.16","231","0.017","956","21381","2227","490","0.97","478","0.86"
"2020-05-10","","13768","1087","0.079","1538","0.112","2499","0.204","2008","0.164","236","0.017","684","22065","2298","512","0.96","478","0.88"
"2020-05-11","","14309","1157","0.081","2466","0.172","2370","0.2","2132","0.18","238","0.017","844","22909","2386","532","0.96","616","0.88"
"2020-05-12","","14901","1224","0.082","2600","0.174","1566","0.127","2249","0.183","237","0.016","1045","23954","2495","541","0.97","621","0.9"
"2020-05-13","","15588","1298","0.083","2752","0.176","1462","0.114","2456","0.191","237","0.015","1235","25189","2624","551","0.96","629","0.87"
"2020-05-14","","16209","1381","0.085","2807","0.173","1508","0.112","2622","0.196","236","0.015","1165","26354","2745","557","0.97","671","0.86"
"2020-05-15","","18488","1461","0.079","2924","0.158","1734","0.111","2904","0.187","235","0.013","1394","27748","2890","557","0.97","671","0.82"
"2020-05-16","","19452","1516","0.078","2969","0.153","1788","0.108","3188","0.193","242","0.012","1166","28914","3012","557","0.96","692","0.82"
"2020-05-17","","20094","1640","0.082","2991","0.149","1830","0.107","3402","0.199","240","0.012","1000","35237","3671","557","0.96","692","0.84"
"2020-05-18","","21242","1741","0.082","3043","0.143","1917","0.105","3558","0.196","241","0.011","1800","37037","3858","568","0.96","733","0.84"
"2020-05-19","","22560","1834","0.081","3158","0.14","1962","0.101","3835","0.198","229","0.01","2038","39075","4070","579","0.97","733","0.86"
"2020-05-20","","23911","1925","0.08","4176","0.175","1947","0.099","4077","0.207","234","0.01","2026","41101","4281","590","0.95","733","0.84"
"2020-05-21","","25760","2057","0.08","4361","0.169","1980","0.092","4222","0.197","236","0.009","1743","42844","4463","600","0.97","738","0.86"
"2020-05-22","","26786","2144","0.08","4648","0.174","1729","0.078","4338","0.196","230","0.009","1604","44448","4630","604","0.98","738","0.87"
"2020-05-23","","27759","2200","0.079","6694","0.241","1616","0.077","4499","0.214","232","0.008","1859","46307","4824","614","0.97","763","0.88"
"2020-05-24","","28366","2248","0.079","8312","0.293","1616","0.081","4644","0.232","234","0.008","1216","47523","4950","614","0.97","763","0.87"
"2020-05-25","","28854","2328","0.081","8863","0.307","1439","0.072","4771","0.239","227","0.008","1120","48643","5067","615","0.98","770","0.88"
"2020-05-26","","29919","2468","0.082","10102","0.338","1362","0.069","4858","0.245","225","0.007","1749","50392","5249","615","0.98","785","0.78"
"2020-05-27","","30713","2566","0.084","11390","0.371","1245","0.064","4912","0.254","213","0.007","1536","51928","5409","615","0.96","792","0.79"
"2020-05-28","","32255","2669","0.083","12835","0.398","1193","0.061","5186","0.267","221","0.007","3250","55178","5748","635","0.96","812","0.78"
"2020-05-29","","33427","2740","0.082","13892","0.416","1015","0.052","5368","0.275","224","0.007","2482","57660","6006","662","0.98","827","0.74"
"2020-05-30","","34450","2807","0.082","15342","0.445","1051","0.055","5488","0.287","225","0.006","2016","59676","6216","672","0.96","827","0.75"
"2020-05-31","","34900","2875","0.082","16432","0.471","1070","0.058","5556","0.301","217","0.006","945","60621","6315","672","0.97","827","0.7"
"2020-06-01","","35508","2933","0.083","18590","0.523","1068","0.063","5829","0.344","223","0.006","1029","61650","6422","674","0.98","855","0.68"
"2020-06-02","","36463","3012","0.083","18950","0.52","1030","0.059","5706","0.326","225","0.006","2150","63800","6646","684","0.98","855","0.68"
"2020-06-03","","37507","3134","0.084","20375","0.543","1001","0.058","5469","0.319","215","0.006","2449","66249","6901","684","0.97","855","0.68"
"2020-06-04","","38511","3205","0.083","20983","0.545","878","0.05","5503","0.314","213","0.005","2303","68552","7141","688","0.95","855","0.63"
"2020-06-05","","39361","3270","0.083","21485","0.546","917","0.051","5460","0.305","195","0.005","2093","70645","7359","688","0.97","855","0.63"
"2020-06-06","","40242","3305","0.082","21773","0.541","929","0.05","5551","0.301","196","0.005","2107","72752","7578","688","0.96","855","0.62"
"2020-06-07","","40705","3350","0.082","23417","0.575","766","0.044","5195","0.3","226","0.006","1136","73888","7697","688","0.96","855","0.63"
"2020-06-08","","41010","3453","0.084","23721","0.578","757","0.044","5078","0.294","249","0.006","666","74554","7766","701","0.96","855","0.62"
"2020-06-09","","41935","3531","0.084","25569","0.61","921","0.056","4632","0.283","263","0.006","2206","76760","7996","701","0.95","873","0.63"
"2020-06-10","","42994","3633","0.084","25794","0.6","1015","0.059","4650","0.27","263","0.006","2520","79280","8258","711","0.94","873","0.63"
"2020-06-11","","43872","3694","0.084","27141","0.619","1033","0.062","4628","0.277","333","0.008","2239","81519","8492","721","0.94","873","0.63"
"2020-06-12","","44671","3784","0.085","27903","0.625","1060","0.063","4625","0.276","286","0.006","1660","83179","8664","711","0.94","873","0.58"
"2020-06-13","","45261","3855","0.085","28770","0.636","1080","0.066","4623","0.28","302","0.007","1376","84555","8808","721","0.94","888","0.6"
"2020-06-14","","45507","3886","0.085","28894","0.635","1101","0.066","4699","0.283","304","0.007","610","85165","8871","721","0.87","888","0.57"
"2020-06-15","","46427","3959","0.085","30767","0.663","854","0.054","4679","0.299","315","0.007","1809","86974","9060","731","0.85","893","0.46"
"2020-06-16","","47446","4009","0.084","30986","0.653","886","0.054","4743","0.288","321","0.007","2489","89463","9319","745","0.82","933","0.44"
"2020-06-17","","48626","4057","0.083","31703","0.652","817","0.048","4731","0.28","328","0.007","2452","91915","9574","745","0.83","946","0.42"
"2020-06-18","","49720","4102","0.082","32008","0.644","813","0.046","4753","0.268","333","0.007","2772","94687","9863","745","0.82","946","0.43"
"2020-06-19","","51118","4148","0.081","33497","0.655","788","0.045","4770","0.271","338","0.007","2947","97634","10170","745","0.83","968","0.41"
"2020-06-20","","52113","4234","0.081","33952","0.651","803","0.044","4629","0.255","340","0.006","2376","100010","10418","745","0.84","968","0.4"
"2020-06-21","","52494","4252","0.081","35462","0.675","665","0.039","4608","0.27","343","0.006","851","100861","10506","745","0.83","968","0.43"
"2020-06-22","","52831","4339","0.082","35805","0.678","553","0.032","4581","0.269","346","0.006","786","101647","10588","762","0.83","968","0.44"
"2020-06-23","","54022","4425","0.082","36710","0.679","566","0.033","4545","0.262","338","0.006","2521","104168","10851","762","0.81","968","0.44"
"2020-06-24","","55136","4488","0.081","36996","0.671","513","0.028","4559","0.251","350","0.006","2466","106634","11108","762","0.81","968","0.45"
"2020-06-25","","55804","4610","0.083","38185","0.684","495","0.028","4390","0.249","342","0.006","1334","107968","11247","762","0.79","968","0.45"
"2020-06-26","","57089","4708","0.082","38489","0.674","533","0.029","4446","0.239","330","0.006","2891","110859","11548","762","0.79","968","0.43"
"2020-06-27","","58107","4751","0.082","39956","0.688","475","0.026","4526","0.249","334","0.006","2297","113156","11787","768","0.8","968","0.44"
"2020-06-28","","58476","4782","0.082","40088","0.685","481","0.026","4564","0.248","336","0.006","996","114152","11891","776","0.77","968","0.44"
"2020-06-29","","58858","4829","0.082","40347","0.685","462","0.025","4566","0.247","346","0.006","853","115005","11980","796","0.77","968","0.44"
"2020-06-30","","59705","4894","0.082","41343","0.693","448","0.024","4542","0.247","347","0.006","1765","116770","12164","796","0.74","968","0.43"
"2020-07-01","","61119","4968","0.081","41925","0.686","356","0.018","4506","0.235","348","0.006","3493","120263","12527","796","0.76","968","0.43"
"2020-07-02","","62362","5068","0.081","42456","0.681","432","0.022","4292","0.216","331","0.005","2752","123015","12814","796","0.75","968","0.42"
"2020-07-03","","63457","5116","0.081","44314","0.698","499","0.026","4301","0.225","345","0.005","2432","125447","13067","796","0.74","968","0.44"
"2020-07-04","","65129","5143","0.079","44568","0.684","514","0.025","4299","0.209","349","0.005","4615","130062","13548","796","0.74","968","0.45"
"2020-07-05","","65642","5163","0.079","46417","0.707","429","0.022","4336","0.226","359","0.005","1592","131654","13714","796","0.72","968","0.45"
"2020-07-06","","66151","5234","0.079","46722","0.706","443","0.023","4276","0.22","349","0.005","1759","133413","13897","801","0.7","968","0.46"
"2020-07-07","","67604","5323","0.079","47881","0.708","444","0.022","4303","0.218","350","0.005","4053","137466","14319","801","0.69","968","0.46"
"2020-07-08","","68767","5409","0.079","47996","0.698","441","0.021","4296","0.207","355","0.005","3566","141032","14691","801","0.69","968","0.46"
"2020-07-09","","70100","5482","0.078","49483","0.706","368","0.018","4237","0.206","358","0.005","3998","145030","15107","801","0.69","968","0.47"
"2020-07-10","","71370","5556","0.078","50457","0.707","391","0.019","4167","0.199","341","0.005","3771","148801","15500","801","0.7","968","0.48"
"2020-07-11","","72470","5595","0.077","50850","0.702","384","0.018","4153","0.192","344","0.005","3734","152535","15889","801","0.72","968","0.47"
"2020-07-12","","72901","5652","0.078","51905","0.712","387","0.018","4160","0.198","343","0.005","1751","154286","16071","803","0.73","968","0.45"
"2020-07-13","","73576","5715","0.078","52972","0.72","365","0.018","4165","0.202","329","0.004","1720","156006","16251","803","0.77","968","0.54"
"2020-07-14","","74960","5772","0.077","53355","0.712","372","0.017","4057","0.188","337","0.004","3908","159914","16658","803","0.76","968","0.54"
"2020-07-15","","76091","5836","0.077","53970","0.709","323","0.015","3990","0.18","328","0.004","3595","163509","17032","803","0.75","968","0.55"
"2020-07-16","","77423","5869","0.076","54243","0.701","326","0.014","4004","0.173","331","0.004","3881","167390","17436","803","0.76","968","0.56"
"2020-07-17","","78509","5928","0.076","56268","0.717","277","0.013","3953","0.178","337","0.004","2888","170278","17737","803","0.75","968","0.56"
"2020-07-18","","79452","5984","0.075","56615","0.713","289","0.013","3966","0.174","334","0.004","2727","173005","18021","803","0.77","968","0.53"
"2020-07-19","","80115","6036","0.075","58582","0.731","285","0.013","4019","0.187","334","0.004","1765","174770","18205","827","0.75","957","0.54"
"2020-07-20","","80441","6089","0.076","58821","0.731","302","0.014","3909","0.181","337","0.004","1746","176516","18387","827","0.76","957","0.54"
"2020-07-21","","81382","6152","0.076","60119","0.739","333","0.016","3879","0.182","348","0.004","2696","179212","18668","837","0.73","957","0.55"
"2020-07-22","","83234","6211","0.075","60360","0.725","330","0.014","3819","0.167","348","0.004","5319","184531","19222","837","0.73","957","0.55"
