"dt_referencia","dt_atualizacao","confirmados","obitos","tx_obitos","recuperados","tx_recuperados","isolamento","tx_isolamento","enfermaria","tx_enfermaria","uti","tx_uti","testes_novos","testes_acumulados","tx_testes","leitos_uti","tx_oc_uti","leitos_enf","tc_oc_enf"
"2020-07-23","","85042","6237","0.073","61995","0.729","332","0.014","3869","0.168","362","0.004","5310","189841","19775","837","0.73","987","0.54"
"2020-07-24","","86752","6299","0.073","62949","0.726","451","0.019","3715","0.156","354","0.004","4994","194835","20295","837","0.74","987","0.55"
"2020-07-25","","88466","6352","0.072","65177","0.737","322","0.014","3681","0.158","356","0.004","5137","199972","20830","837","0.75","987","0.56"
"2020-07-26","","89132","6376","0.072","65688","0.737","353","0.015","3682","0.157","356","0.004","1687","201659","21006","848","0.75","1043","0.48"
"2020-07-27","","89678","6421","0.072","67929","0.757","328","0.015","3613","0.166","362","0.004","1468","203127","21159","848","0.75","1043","0.52"
"2020-07-28","","91536","6484","0.071","68401","0.747","352","0.015","3609","0.156","359","0.004","5193","208320","21700","848","0.73","1043","0.52"
"2020-07-29","","93373","6526","0.07","69073","0.74","321","0.013","3573","0.147","361","0.004","4777","213097","22198","848","0.75","1043","0.55"
"2020-07-30","","95005","6557","0.069","70067","0.738","333","0.013","3597","0.144","360","0.004","3523","216620","22565","848","0.74","1073","0.5"
"2020-07-31","","96746","6597","0.068","72672","0.751","335","0.014","3523","0.146","352","0.004","5136","221756","23100","848","0.75","1073","0.52"
"2020-08-01","","97970","6634","0.068","73370","0.749","340","0.014","3513","0.143","345","0.004","3855","225611","23501","848","0.75","1073","0.54"
"2020-08-02","","98401","6669","0.068","75388","0.766","322","0.014","3558","0.155","346","0.004","1560","227171","23664","848","0.75","1073","0.54"
"2020-08-03","","98883","6717","0.068","75769","0.766","295","0.013","3489","0.151","332","0.003","2219","229390","23895","858","0.67","1073","0.5"
"2020-08-04","","100321","6758","0.067","77142","0.769","288","0.012","3364","0.145","323","0.003","4497","233887","24363","858","0.66","1073","0.48"
"2020-08-05","","101395","6828","0.067","77379","0.763","294","0.012","3310","0.138","306","0.003","3965","237852","24776","858","0.64","1073","0.5"
"2020-08-06","","102872","6867","0.067","78898","0.767","227","0.01","3305","0.138","308","0.003","4563","242415","25252","868","0.64","1073","0.48"
"2020-08-07","","104113","6920","0.066","80102","0.769","238","0.01","3250","0.135","305","0.003","4659","247074","25737","868","0.65","1073","0.47"
"2020-08-08","","105134","6941","0.066","82665","0.786","206","0.009","3271","0.146","305","0.003","3592","250666","26111","868","0.65","1073","0.49"
"2020-08-09","","105381","6970","0.066","83137","0.789","207","0.009","3279","0.147","303","0.003","1103","251769","26226","868","0.63","1073","0.47"
"2020-08-10","","105982","7008","0.066","85731","0.809","192","0.01","3282","0.162","290","0.003","1892","253661","26423","868","0.62","1073","0.45"
"2020-08-11","","107375","7049","0.066","86252","0.803","186","0.009","3273","0.155","284","0.003","4003","257664","26840","883","0.62","1093","0.43"
"2020-08-12","","108842","7084","0.065","86841","0.798","173","0.008","3204","0.146","277","0.002","4402","262066","27299","883","0.63","1093","0.43"
"2020-08-13","","110409","7111","0.064","87994","0.797","182","0.008","3207","0.143","281","0.002","4886","266952","27808","903","0.63","1165","0.43"
"2020-08-14","","111773","7156","0.064","90623","0.811","138","0.006","3177","0.15","272","0.002","5258","272210","28355","903","0.68","1165","0.45"
"2020-08-15","","112958","7188","0.064","91421","0.809","141","0.006","3208","0.149","270","0.002","4386","276596","28812","903","0.71","1165","0.48"
"2020-08-16","","113183","7210","0.064","93389","0.825","131","0.007","3204","0.162","266","0.002","975","277571","28914","903","0.7","1165","0.44"
"2020-08-17","","113788","7252","0.064","95060","0.835","138","0.007","3172","0.169","261","0.002","2513","280084","29175","903","0.7","1165","0.44"
"2020-08-18","","115217","7280","0.063","96220","0.835","126","0.007","3113","0.164","258","0.002","4963","285047","29692","903","0.7","1165","0.44"
"2020-08-19","","116359","7303","0.063","97038","0.834","111","0.006","3074","0.159","253","0.002","4058","289105","30115","903","0.7","1165","0.43"
"2020-08-20","","117431","7335","0.062","98126","0.836","85","0.004","3071","0.159","249","0.002","4633","293738","30598","903","0.69","1165","0.42"
"2020-08-21","","118027","7364","0.062","98667","0.836","84","0.004","3047","0.157","245","0.002","3582","297320","30971","903","0.72","1165","0.42"
"2020-08-22","","119140","7390","0.062","100330","0.842","73","0.004","3059","0.163","245","0.002","4167","301487","31405","903","0.72","1165","0.41"
"2020-08-23","","119357","7399","0.062","100664","0.843","75","0.004","3072","0.164","245","0.002","1304","302791","31541","903","0.69","1165","0.42"
"2020-08-24","","119958","7425","0.062","101354","0.845","69","0.004","3038","0.163","240","0.002","3773","306564","31934","903","0.67","1165","0.43"
"2020-08-25","","121078","7460","0.062","101793","0.841","73","0.004","2954","0.153","235","0.002","5055","311619","32460","903","0.68","1165","0.46"
"2020-08-26","","122147","7480","0.061","102683","0.841","71","0.004","2921","0.15","229","0.002","4613","316232","32941","903","0.69","1185","0.44"
"2020-08-27","","123146","7512","0.061","103517","0.841","71","0.004","2860","0.146","225","0.002","4553","320785","33415","903","0.67","1185","0.43"
"2020-08-28","","124151","7547","0.061","105381","0.849","67","0.004","2863","0.152","225","0.002","5162","325947","33953","903","0.7","1185","0.43"
"2020-08-29","","125094","7574","0.06","105859","0.846","66","0.003","2850","0.148","225","0.002","4566","330513","34428","903","0.7","1185","0.43"
"2020-08-30","","125539","7593","0.06","107243","0.854","60","0.003","2862","0.156","222","0.002","2259","332772","34664","903","0.7","1185","0.43"
"2020-08-31","","127287","7614","0.06","110583","0.869","58","0.004","2776","0.166","210","0.002","2540","335312","34928","903","0.7","1185","0.42"
"2020-09-01","","128724","7656","0.06","111941","0.87","66","0.004","2733","0.163","212","0.002","4826","340138","35431","903","0.7","1185","0.43"
"2020-09-02","","130199","7619","0.059","113496","0.872","69","0.004","2573","0.154","197","0.002","8251","348389","36291","903","0.7","1185","0.43"
"2020-09-03","","131230","7645","0.058","113538","0.865","59","0.003","2561","0.145","196","0.002","4849","353238","36796","903","0.69","1185","0.54"
"2020-09-04","","131961","7670","0.058","114782","0.87","51","0.003","2479","0.144","193","0.002","6597","359835","37483","903","0.7","1185","0.4"
"2020-09-05","","132152","7702","0.058","114952","0.87","57","0.003","2487","0.145","191","0.001","2619","362454","37756","903","0.71","1185","0.4"
"2020-09-06","","132420","7721","0.058","114990","0.868","63","0.004","2500","0.143","190","0.001","3711","366165","38142","903","0.73","1185","0.41"
"2020-09-07","","132590","7741","0.058","115154","0.869","54","0.003","2498","0.143","187","0.001","2425","368590","38395","903","0.73","1185","0.39"
"2020-09-08","","133579","7764","0.058","115800","0.867","60","0.003","2479","0.139","187","0.001","4281","372871","38841","903","0.72","1185","0.39"
"2020-09-09","","134619","7792","0.058","116702","0.867","52","0.003","2425","0.135","189","0.001","4838","377709","39345","903","0.68","1185","0.39"
"2020-09-10","","135643","7817","0.058","117349","0.865","57","0.003","2386","0.13","190","0.001","5958","383667","39965","903","0.69","1185","0.39"
"2020-09-11","","136413","7852","0.058","118239","0.867","47","0.003","2292","0.126","183","0.001","4860","388527","40472","903","0.71","1185","0.38"
"2020-09-12","","136672","7874","0.058","118570","0.868","44","0.002","2299","0.127","182","0.001","3009","391536","40785","903","0.71","1185","0.38"
"2020-09-13","","136853","7888","0.058","118724","0.868","39","0.002","2324","0.128","179","0.001","2389","393925","41034","903","0.7","1185","0.4"
"2020-09-14","","137869","7914","0.057","119554","0.867","60","0.003","2442","0.133","177","0.001","4702","403807","42063","903","0.7","1185","0.39"
"2020-09-15","","138568","7933","0.057","120068","0.867","71","0.004","2167","0.117","167","0.001","4442","408249","42526","903","0.68","1185","0.39"
"2020-09-16","","139325","7954","0.057","120891","0.868","77","0.004","2046","0.111","153","0.001","5045","413294","43051","903","0.68","1185","0.39"
"2020-09-17","","140235","7971","0.057","121708","0.868","61","0.003","1931","0.104","144","0.001","5640","418934","43639","903","0.66","1185","0.38"
"2020-09-18","","141042","8004","0.057","122512","0.869","63","0.003","1719","0.093","140","0.001","5623","424557","44225","903","0.66","1185","0.38"
"2020-09-19","","141517","8016","0.057","123023","0.869","54","0.003","1720","0.093","138","0.001","2748","427305","44511","903","0.67","1185","0.38"
"2020-09-20","","141777","8025","0.057","123304","0.87","53","0.003","1723","0.093","138","0.001","2454","429759","44767","903","0.67","1185","0.38"
"2020-09-21","","142488","8055","0.056","124013","0.87","52","0.003","1636","0.089","126","0.001","5024","434783","45290","903","0.64","1185","0.36"
"2020-09-22","","143165","8085","0.056","124650","0.871","66","0.004","1541","0.083","125","0.001","5038","439821","45815","903","0.62","1185","0.36"
"2020-09-23","","143703","8110","0.056","125554","0.874","54","0.003","1527","0.084","121","0.001","5008","444829","46336","903","0.62","1185","0.38"
"2020-09-24","","144268","8129","0.056","126271","0.875","57","0.003","1431","0.08","120","0.001","5074","449903","46865","903","0.62","1185","0.38"
"2020-09-25","","144940","8156","0.056","126888","0.875","50","0.003","1411","0.078","114","0.001","5985","455888","47488","903","0.64","1185","0.36"
"2020-09-26","","145016","8174","0.056","126916","0.875","42","0.002","1423","0.079","113","0.001","3068","458956","47808","903","0.66","1185","0.34"
"2020-09-27","","145096","8190","0.056","127022","0.875","39","0.002","1423","0.079","112","0.001","3343","462299","48156","903","0.65","1185","0.34"
"2020-09-28","","146325","8222","0.056","127590","0.872","60","0.003","1331","0.071","110","0.001","6376","468675","48820","903","0.66","1185","0.33"
"2020-09-29","","147171","8251","0.056","128102","0.87","56","0.003","1296","0.068","109","0.001","5594","474269","49403","903","0.65","1185","0.33"
"2020-09-30","","147872","8279","0.056","128484","0.869","55","0.003","1264","0.065","102","0.001","5833","480102","50011","903","0.65","1185","0.33"
"2020-10-01","","148737","8299","0.056","129060","0.868","44","0.002","1261","0.064","101","0.001","5802","485904","50615","903","0.67","1185","0.34"
"2020-10-02","","149349","8318","0.056","129516","0.867","56","0.003","1251","0.063","99","0.001","5571","491475","51195","903","0.68","1185","0.33"
"2020-10-03","","149417","8333","0.056","129563","0.867","53","0.003","1216","0.061","94","0.001","2395","493870","51445","903","0.69","1185","0.35"
"2020-10-04","","149454","8340","0.056","129571","0.867","43","0.002","1223","0.062","94","0.001","2523","496393","51708","903","0.7","1185","0.36"
"2020-10-05","","150217","8356","0.056","130371","0.868","30","0.002","1216","0.061","90","0.001","5164","501557","52246","903","0.7","1185","0.36"
"2020-10-06","","151139","8379","0.055","131135","0.868","33","0.002","1181","0.059","85","0.001","5472","507029","52816","903","0.7","1185","0.36"
"2020-10-07","","151736","8387","0.055","131670","0.868","54","0.003","1123","0.056","86","0.001","5112","512141","53348","903","0.7","1185","0.36"
"2020-10-08","","152414","8397","0.055","132179","0.867","51","0.002","1121","0.055","85","0.001","5239","517380","53894","903","0.71","1185","0.37"
"2020-10-09","","152998","8408","0.055","133125","0.87","51","0.003","1087","0.055","84","0","5504","522884","54467","765","0.72","1015","0.37"
"2020-10-10","","153144","8411","0.055","133312","0.871","55","0.003","1094","0.055","87","0.001","4356","527240","54921","765","0.73","1015","0.38"
"2020-10-11","","153222","8414","0.055","133371","0.87","44","0.002","1095","0.055","90","0.001","3682","530922","55304","765","0.73","1015","0.38"
"2020-10-12","","153299","8417","0.055","133512","0.871","46","0.002","1088","0.055","91","0.001","2477","533399","55562","735","0.75","916","0.42"
"2020-10-13","","154041","8438","0.055","134667","0.874","50","0.003","1087","0.056","91","0.001","4401","537800","56021","735","0.75","916","0.39"
"2020-10-14","","154866","8456","0.055","136278","0.88","48","0.003","1089","0.059","90","0.001","4047","541847","56442","735","0.7","916","0.39"
"2020-10-15","","155520","8469","0.054","138012","0.887","37","0.002","1076","0.062","84","0","4910","546757","56954","755","0.65","896","0.38"
"2020-10-16","","155923","8480","0.054","138749","0.89","34","0.002","1041","0.061","84","0","3896","550653","57360","755","0.65","896","0.38"
"2020-10-17","","156029","8487","0.054","138794","0.889","29","0.002","1050","0.061","82","0","2962","553615","57668","755","0.65","896","0.38"
"2020-10-18","","156130","8490","0.054","138870","0.889","28","0.002","1057","0.061","81","0","2854","556469","57966","753","0.65","896","0.38"
"2020-10-19","","156794","8505","0.054","139453","0.889","37","0.002","1033","0.06","85","0","5026","561495","58489","745","0.65","862","0.42"
"2020-10-20","","157418","8519","0.054","139726","0.888","39","0.002","1024","0.058","86","0","3357","564852","58839","745","0.65","862","0.43"
"2020-10-21","","157777","8527","0.054","139824","0.886","40","0.002","1031","0.057","82","0","3367","568219","59189","745","0.65","862","0.44"
"2020-10-22","","158496","8531","0.054","140591","0.887","38","0.002","1050","0.059","82","0","4853","573072","59695","796","0.67","953","0.46"
"2020-10-23","","159220","8542","0.054","141541","0.889","39","0.002","1030","0.058","82","0","5202","578274","60237","796","0.68","953","0.46"
"2020-10-24","","159377","8552","0.054","141700","0.889","39","0.002","1040","0.059","84","0","2870","581144","60536","796","0.69","933","0.46"
"2020-10-25","","159476","8564","0.054","141833","0.889","42","0.002","1039","0.059","82","0","2207","583351","60766","790","0.72","933","0.45"
"2020-10-26","","160354","8575","0.054","142674","0.89","45","0.002","1027","0.058","82","0","7062","590413","61501","785","0.75","933","0.46"
"2020-10-27","","161161","8587","0.053","143013","0.887","48","0.003","994","0.055","79","0","5471","595884","62071","785","0.75","933","0.48"
"2020-10-28","","161740","8599","0.053","143270","0.886","53","0.003","986","0.053","78","0","3184","599068","62403","785","0.75","933","0.5"
"2020-10-29","","162402","8609","0.053","144174","0.888","58","0.003","971","0.053","76","0","5962","605030","63024","784","0.76","933","0.51"
"2020-10-30","","162893","8627","0.053","144875","0.889","64","0.004","967","0.054","83","0","4895","609925","63534","786","0.76","833","0.58"
"2020-10-31","","162977","8632","0.053","145095","0.89","63","0.004","970","0.054","83","0","2295","612220","63773","786","0.76","833","0.58"
"2020-11-01","","163039","8638","0.053","145097","0.89","63","0.004","972","0.054","81","0","2420","614640","64025","786","0.78","833","0.56"
"2020-11-02","","163156","8643","0.053","145123","0.889","63","0.004","966","0.054","79","0","2088","616728","64242","786","0.79","833","0.54"
"2020-11-03","","163642","8667","0.053","145482","0.889","72","0.004","952","0.052","80","0","7147","623875","64987","786","0.79","833","0.57"
"2020-11-04","","164222","8687","0.053","145804","0.888","71","0.004","950","0.052","78","0","5763","629638","65587","786","0.77","833","0.57"
"2020-11-05","","165273","8711","0.053","146752","0.888","64","0.004","990","0.054","80","0","5766","635404","66188","786","0.79","833","0.55"
"2020-11-06","","165922","8724","0.053","147528","0.889","70","0.004","965","0.052","79","0","6225","641629","66836","780","0.81","831","0.54"
"2020-11-07","","166333","8732","0.052","147778","0.888","62","0.003","975","0.052","77","0","2883","644512","67137","780","0.82","831","0.55"
"2020-11-08","","166540","8740","0.052","147843","0.888","58","0.003","980","0.052","78","0","2911","647423","67440","780","0.78","831","0.55"